"CLIENTNUM","CUSTOMER_AGE","GENDER","DEPENDENT_COUNT","EDUCATION_LEVEL","MARITAL_STATUS","INCOME_CATEGORY","CARD_CATEGORY","MONTHS_ON_BOOK","TOTAL_RELATIONSHIP_COUNT","MONTHS_INACTIVE_12_MON","CONTACTS_COUNT_12_MON","CREDIT_LIMIT","TOTAL_REVOLVING_BAL","AVG_OPEN_TO_BUY","TOTAL_TRANS_AMT","TOTAL_TRANS_CT","AVG_UTILIZATION_RATIO"
821759658,41,F,4,High School,Divorced,$40K - $60K,Blue,37,3,2,3,4650,204,4446,2014,54,0.044
821755233,40,F,2,Unknown,Married,Unknown,Blue,28,5,5,2,14999,1123,13876,3441,69,0.075
821752908,53,M,2,High School,Single,$60K - $80K,Blue,49,2,3,2,4142,2252,1890,15078,117,0.544
821749608,41,M,3,Graduate,Single,$80K - $120K,Blue,37,3,3,3,19402,0,19402,1937,51,0.0
821724483,48,M,4,Unknown,Single,$40K - $60K,Blue,43,2,3,2,11272,1744,9528,1455,34,0.155
821710308,38,F,3,Uneducated,Single,Less than $40K,Blue,33,5,3,2,2206,2018,188,1739,35,0.915
821521983,51,F,3,High School,Single,Unknown,Blue,46,4,1,4,2286,1641,645,4321,89,0.718
821424483,51,F,1,High School,Single,Less than $40K,Blue,47,4,3,1,1438,0,1438,4242,70,0.0
821370858,39,M,1,Graduate,Married,$40K - $60K,Blue,35,5,3,4,6690,1884,4806,1734,39,0.282
821356083,54,F,3,Uneducated,Married,$40K - $60K,Blue,49,3,1,3,1626,0,1626,4830,87,0.0
821351958,40,F,4,College,Married,Less than $40K,Blue,36,6,1,2,1438,0,1438,3308,54,0.0
821339433,45,F,3,Graduate,Married,Unknown,Blue,41,5,4,2,2777,2118,659,4442,64,0.763
821336133,50,F,2,High School,Single,Less than $40K,Blue,46,5,3,2,8708,996,7712,3927,60,0.114
821296083,34,F,1,College,Married,Less than $40K,Blue,30,3,3,3,2617,1010,1607,2003,47,0.386
821241708,47,M,4,Unknown,Unknown,$80K - $120K,Blue,42,1,4,1,7953,0,7953,8670,74,0.0
821179233,50,F,1,Post-Graduate,Single,$40K - $60K,Blue,46,1,3,3,1493,932,561,1554,43,0.624
821168733,38,M,3,Graduate,Married,$60K - $80K,Blue,34,6,3,3,5323,2301,3022,1783,33,0.432
821163408,41,M,3,Unknown,Married,$80K - $120K,Blue,37,5,3,3,16954,1588,15366,3411,60,0.094
821157183,42,F,5,Unknown,Married,Less than $40K,Blue,37,5,2,3,2541,1398,1143,4698,88,0.55
821150958,52,M,5,Graduate,Single,$80K - $120K,Blue,47,3,1,1,2047,665,1382,3452,66,0.325
821149008,52,M,2,Graduate,Single,$80K - $120K,Blue,48,6,2,4,34516,0,34516,1661,40,0.0
820981383,44,F,4,High School,Divorced,Less than $40K,Blue,39,5,1,4,9235,1796,7439,1739,42,0.194
820936533,47,M,3,Graduate,Unknown,Less than $40K,Blue,43,1,3,3,2781,1950,831,9331,93,0.701
820925433,50,F,2,Post-Graduate,Single,Less than $40K,Blue,45,2,3,2,1529,710,819,4751,81,0.464
820922733,43,M,2,Graduate,Married,$80K - $120K,Blue,38,2,1,2,34516,0,34516,14160,124,0.0
820920408,53,F,2,Graduate,Single,Less than $40K,Blue,48,3,2,2,3685,0,3685,4012,59,0.0
820906233,45,M,2,Graduate,Married,$40K - $60K,Blue,41,5,2,2,8532,2165,6367,3242,63,0.254
820868508,47,M,2,College,Married,$40K - $60K,Blue,43,3,4,1,7106,736,6370,5192,75,0.104
820848408,52,F,4,Uneducated,Divorced,Unknown,Blue,48,5,5,2,1438,771,667,5053,74,0.536
820694133,60,F,0,High School,Married,Unknown,Blue,55,4,1,3,5549,0,5549,2412,38,0.0
820666083,41,M,2,Graduate,Single,$120K +,Blue,37,5,3,4,27742,2517,25225,8646,85,0.091
820657083,53,M,4,College,Single,$80K - $120K,Silver,48,5,1,2,34516,800,33716,3819,72,0.023
820651908,46,F,3,Graduate,Single,$40K - $60K,Blue,41,5,2,4,7457,0,7457,3162,64,0.0
820648608,46,F,2,Post-Graduate,Married,Less than $40K,Blue,41,3,1,3,2552,1879,673,4153,79,0.736
820639908,48,F,4,High School,Married,Unknown,Blue,44,1,2,1,2625,2517,108,4378,81,0.959
820637433,45,F,3,High School,Married,Less than $40K,Blue,40,5,2,3,1603,0,1603,4041,66,0.0
820633833,64,F,1,Graduate,Single,$40K - $60K,Blue,56,5,2,4,5152,948,4204,4074,72,0.184
820622433,39,M,1,High School,Married,$120K +,Blue,34,4,2,2,3250,1698,1552,2006,58,0.522
820599333,43,F,5,Graduate,Single,Less than $40K,Blue,38,6,2,2,1438,604,834,4469,85,0.42
820596183,58,M,2,College,Married,$120K +,Blue,53,2,3,0,24407,2395,22012,2311,48,0.098
820593033,43,F,2,Graduate,Single,$40K - $60K,Silver,39,3,1,2,18524,1736,16788,4496,64,0.094
820587258,45,F,4,Graduate,Married,Less than $40K,Silver,40,2,5,2,10677,0,10677,8637,94,0.0
820584408,49,F,3,Graduate,Single,Less than $40K,Blue,44,3,3,2,4364,1507,2857,1392,38,0.345
820582308,42,M,5,Uneducated,Married,$80K - $120K,Blue,37,6,2,2,22913,1528,21385,1394,35,0.067
820394733,52,M,0,College,Married,$120K +,Gold,47,2,1,1,34516,1464,33052,7690,87,0.042
820383558,45,M,4,High School,Married,$80K - $120K,Blue,40,6,2,3,6366,1344,5022,3258,58,0.211
820355433,43,M,3,Unknown,Single,$40K - $60K,Blue,38,6,1,1,2615,0,2615,1395,34,0.0
820353558,41,F,3,High School,Married,$40K - $60K,Blue,36,4,1,2,9797,1434,8363,1503,34,0.146
820346133,59,F,2,Uneducated,Single,Less than $40K,Blue,54,5,1,2,9344,1334,8010,4154,60,0.143
820330008,46,M,5,High School,Married,$120K +,Blue,42,1,1,3,32926,1540,31386,8231,98,0.047
820288233,26,F,0,Uneducated,Single,Less than $40K,Blue,20,4,3,4,1438,0,1438,2731,39,0.0
820282383,45,F,2,Graduate,Married,Less than $40K,Blue,40,6,3,3,5848,2517,3331,2000,32,0.43
820276908,42,F,4,College,Married,$40K - $60K,Blue,37,3,3,1,4139,0,4139,2232,41,0.0
820271208,46,M,2,Graduate,Divorced,$60K - $80K,Blue,41,2,2,3,7064,1234,5830,13791,103,0.175
820268358,48,F,4,Post-Graduate,Unknown,Less than $40K,Blue,43,4,1,3,2357,1462,895,4534,75,0.62
820108008,49,M,4,Unknown,Married,$80K - $120K,Blue,44,2,3,3,12174,1361,10813,14743,121,0.112
820085808,54,F,3,Graduate,Married,Less than $40K,Blue,49,1,1,2,2598,1343,1255,4692,86,0.517
820075983,26,M,0,Graduate,Single,Less than $40K,Blue,21,4,3,2,1585,1535,50,2299,49,0.968
820060758,50,F,1,College,Single,Less than $40K,Blue,45,4,2,4,4785,1965,2820,3651,59,0.411
820047858,44,F,4,Graduate,Unknown,Less than $40K,Blue,39,1,4,2,3017,1868,1149,2096,50,0.619
820044333,39,M,3,College,Divorced,$40K - $60K,Blue,34,3,3,2,2503,2185,318,4157,58,0.873
820036533,50,M,4,Unknown,Married,$80K - $120K,Blue,45,2,1,3,34516,1466,33050,7223,87,0.042
820020258,55,F,1,High School,Single,$40K - $60K,Blue,46,5,3,4,5379,962,4417,1778,40,0.179
819997983,53,M,5,Unknown,Married,$80K - $120K,Blue,48,6,1,0,9517,1869,7648,1453,26,0.196
819979458,35,F,3,Doctorate,Married,Less than $40K,Blue,30,5,2,2,3976,1789,2187,4419,75,0.45
819977058,46,M,2,High School,Single,$40K - $60K,Blue,41,3,3,2,3150,1543,1607,3432,71,0.49
819975183,44,F,4,College,Single,$40K - $60K,Silver,39,2,1,3,17077,2179,14898,7391,75,0.128
819969933,43,F,2,High School,Single,$40K - $60K,Blue,38,4,2,2,5070,0,5070,4193,67,0.0
819966033,32,M,0,Graduate,Single,Unknown,Blue,27,6,3,3,9238,0,9238,2522,68,0.0
819943458,57,M,3,Graduate,Single,$120K +,Blue,52,6,4,3,34516,1000,33516,1777,37,0.029
819752133,41,M,2,High School,Divorced,$80K - $120K,Blue,36,6,2,2,1636,986,650,4695,73,0.603
819714408,44,F,2,Graduate,Married,Unknown,Blue,39,6,3,3,5666,2386,3280,1981,42,0.421
819700533,50,M,0,High School,Single,$120K +,Silver,45,5,2,3,14938,2303,12635,949,27,0.154
819690933,56,M,1,Graduate,Single,$80K - $120K,Blue,51,2,3,1,16835,897,15938,4059,80,0.053
819688458,44,F,5,Graduate,Unknown,Less than $40K,Blue,39,6,3,2,1545,0,1545,2646,39,0.0
819684183,46,F,3,Graduate,Single,$40K - $60K,Blue,41,4,5,3,3492,1546,1946,3043,53,0.443
819647358,38,M,2,Unknown,Single,$60K - $80K,Blue,33,2,3,2,12871,0,12871,2413,53,0.0
819634233,46,F,2,Graduate,Unknown,Less than $40K,Blue,40,5,2,2,6568,0,6568,1507,33,0.0
819631158,54,F,4,Post-Graduate,Married,Less than $40K,Blue,49,3,3,2,2802,2219,583,5924,88,0.792
819628158,42,M,3,Graduate,Single,$60K - $80K,Blue,37,2,3,1,17887,1821,16066,14544,116,0.102
819616383,40,F,3,Uneducated,Divorced,Less than $40K,Blue,35,2,3,3,4772,2004,2768,14748,118,0.42
819612933,52,M,3,Graduate,Single,$80K - $120K,Blue,47,1,3,3,25410,0,25410,5472,70,0.0
819610908,38,M,2,Uneducated,Single,$80K - $120K,Blue,33,1,4,4,32938,2089,30849,1137,26,0.063
819606258,48,M,4,Unknown,Married,$60K - $80K,Blue,43,5,3,3,8737,1629,7108,3876,55,0.186
819409608,39,F,2,Graduate,Married,Less than $40K,Blue,34,4,3,4,2594,0,2594,1457,43,0.0
819376683,54,M,1,Unknown,Single,$80K - $120K,Blue,49,2,3,3,28570,2027,26543,15130,102,0.071
819363708,43,M,1,Post-Graduate,Single,$60K - $80K,Blue,38,4,2,3,2387,1482,905,3909,67,0.621
819352983,49,M,3,Unknown,Unknown,$120K +,Blue,44,5,2,2,21620,2008,19612,1300,33,0.093
819351258,42,F,3,College,Married,Less than $40K,Blue,37,5,4,2,2238,1693,545,5339,86,0.756
819258408,47,F,5,Graduate,Single,Less than $40K,Blue,42,4,2,4,2224,1106,1118,1698,41,0.497
819214233,43,F,3,Graduate,Married,Less than $40K,Blue,38,2,2,2,1530,0,1530,5138,84,0.0
819202533,57,M,1,Doctorate,Married,$80K - $120K,Blue,52,3,2,3,10378,1540,8838,1306,32,0.148
819200133,44,M,3,Graduate,Unknown,$60K - $80K,Blue,39,5,4,3,2991,642,2349,4646,62,0.215
819196158,49,F,2,Unknown,Single,Less than $40K,Blue,44,5,2,3,9797,998,8799,15013,116,0.102
819189108,63,M,0,College,Single,$80K - $120K,Blue,56,6,2,2,9033,0,9033,4456,85,0.0
819169683,34,M,2,Unknown,Married,$40K - $60K,Blue,29,3,2,2,3436,1650,1786,1972,37,0.48
819160158,42,M,3,Uneducated,Married,$40K - $60K,Blue,37,2,3,3,4960,1724,3236,8218,88,0.348
819151083,46,M,5,High School,Single,$60K - $80K,Blue,41,3,3,4,7478,1775,5703,4042,79,0.237
819129858,46,F,2,Graduate,Single,Less than $40K,Blue,41,5,3,0,4745,1270,3475,1519,31,0.268
819117183,34,F,3,Unknown,Married,$40K - $60K,Blue,29,3,2,4,1569,909,660,2169,48,0.579
819109308,62,M,0,Graduate,Divorced,$60K - $80K,Blue,56,1,3,3,6103,2517,3586,8080,92,0.412
819051183,47,F,4,Graduate,Married,Unknown,Blue,42,4,1,3,16349,1925,14424,16207,114,0.118
819002508,31,M,1,Unknown,Single,$40K - $60K,Blue,26,4,1,2,2037,0,2037,2563,64,0.0
818993508,52,F,3,Graduate,Married,Less than $40K,Blue,47,4,4,2,2577,879,1698,5021,75,0.341
818987958,43,M,4,Graduate,Unknown,$40K - $60K,Blue,38,5,1,3,3771,0,3771,14662,125,0.0
818960133,58,M,4,High School,Married,$60K - $80K,Blue,53,1,3,0,13784,698,13086,13120,91,0.051
818942433,54,F,4,Unknown,Divorced,Less than $40K,Blue,49,6,1,1,9376,1288,8088,1562,33,0.137
818930808,36,F,2,Uneducated,Married,Less than $40K,Blue,31,3,2,1,2754,1798,956,3937,70,0.653
818929158,36,M,2,Doctorate,Single,$40K - $60K,Blue,31,3,3,2,11558,0,11558,2220,53,0.0
818926833,34,F,3,College,Married,$40K - $60K,Blue,29,4,1,2,2000,0,2000,1944,42,0.0
818923158,55,M,2,Graduate,Married,$60K - $80K,Blue,50,5,2,4,2145,1207,938,1275,31,0.563
818908833,46,M,3,Graduate,Married,$40K - $60K,Blue,41,5,2,2,2564,0,2564,2038,45,0.0
818906208,32,M,0,High School,Unknown,$60K - $80K,Silver,27,2,2,2,29081,1396,27685,1538,36,0.048
818903583,44,M,5,Uneducated,Divorced,$60K - $80K,Blue,39,5,2,0,16034,1597,14437,3628,59,0.1
818901708,41,F,4,College,Divorced,Unknown,Blue,36,3,1,1,1438,0,1438,4539,90,0.0
818839983,55,M,2,Graduate,Married,$120K +,Blue,50,3,2,0,10916,1536,9380,1592,34,0.141
818814933,58,F,1,Unknown,Single,$40K - $60K,Blue,53,3,3,1,6960,1536,5424,3112,79,0.221
818791833,42,F,3,Graduate,Married,Less than $40K,Blue,37,4,2,1,2730,1303,1427,4750,76,0.477
818770008,49,F,5,Graduate,Single,Less than $40K,Blue,44,6,1,2,8256,864,7392,1291,33,0.105
818767458,41,M,3,Graduate,Married,$120K +,Blue,36,2,3,2,6565,1130,5435,7729,97,0.172
818763033,34,F,3,Graduate,Married,$40K - $60K,Blue,29,6,1,1,6169,2517,3652,4794,71,0.408
818729208,52,M,3,Graduate,Married,$60K - $80K,Blue,47,3,3,3,8185,941,7244,4525,77,0.115
818712633,41,F,3,Graduate,Single,Less than $40K,Blue,36,4,6,2,4133,1067,3066,16100,119,0.258
818710233,41,F,2,Graduate,Married,$40K - $60K,Blue,36,6,2,3,2329,1271,1058,4382,70,0.546
818701383,37,M,3,High School,Married,$60K - $80K,Blue,32,6,2,2,2253,1667,586,1641,45,0.74
818699208,47,F,4,Post-Graduate,Married,Unknown,Blue,42,4,4,4,6451,0,6451,2400,43,0.0
818687958,48,M,2,Graduate,Divorced,$80K - $120K,Blue,43,5,3,2,6383,1436,4947,4462,88,0.225
818502708,51,F,1,Uneducated,Single,$40K - $60K,Blue,46,5,3,2,2284,1674,610,4885,86,0.733
818497758,54,F,3,Graduate,Married,Less than $40K,Blue,49,4,1,3,1906,1271,635,1343,37,0.667
818476383,50,M,1,Unknown,Unknown,$120K +,Silver,45,2,2,0,34516,1514,33002,7333,72,0.044
818459733,41,M,3,Doctorate,Single,$120K +,Blue,26,3,2,2,9220,0,9220,2276,32,0.0
818375733,51,F,2,College,Married,$40K - $60K,Blue,46,3,1,3,4882,695,4187,1544,44,0.142
818336508,50,M,2,Unknown,Single,$120K +,Blue,45,6,2,4,32719,1650,31069,4037,60,0.05
818326083,54,F,3,High School,Married,$40K - $60K,Blue,49,5,1,2,1438,886,552,4385,91,0.616
818322033,41,F,3,Graduate,Married,Less than $40K,Blue,36,6,6,4,2873,1247,1626,3943,80,0.434
818316108,43,F,1,Graduate,Married,Less than $40K,Blue,38,2,2,1,2550,1421,1129,8063,72,0.557
818311533,53,F,3,Uneducated,Single,Less than $40K,Blue,48,5,3,1,4908,1429,3479,3535,65,0.291
818308533,47,M,5,Post-Graduate,Married,Less than $40K,Blue,41,4,2,1,3532,0,3532,3162,56,0.0
818305008,41,F,2,Graduate,Married,$40K - $60K,Blue,36,6,1,3,11239,1375,9864,3978,89,0.122
818294958,52,M,2,College,Married,$120K +,Blue,47,3,3,2,27347,719,26628,4040,77,0.026
818280108,43,F,4,High School,Single,Less than $40K,Blue,38,1,1,1,1820,0,1820,7714,91,0.0
818259558,64,F,0,Graduate,Single,Less than $40K,Blue,56,4,2,3,2294,1582,712,3951,79,0.69
818248383,33,M,2,Doctorate,Married,$60K - $80K,Blue,28,3,3,3,4049,0,4049,1742,35,0.0
818239983,53,M,2,Unknown,Divorced,$80K - $120K,Blue,48,2,1,2,15594,1590,14004,13016,118,0.102
818235408,30,M,0,College,Married,$60K - $80K,Blue,25,2,3,1,19534,0,19534,15634,118,0.0
818045958,46,M,4,Graduate,Single,$40K - $60K,Blue,41,5,3,2,6741,1745,4996,1682,46,0.259
818034558,44,M,2,Unknown,Unknown,$60K - $80K,Blue,39,5,3,3,22075,1506,20569,2337,40,0.068
818007783,49,F,3,College,Married,$40K - $60K,Blue,44,6,2,3,2578,1590,988,4683,89,0.617
817988433,56,M,3,Unknown,Single,$60K - $80K,Blue,51,2,2,2,6941,1013,5928,4097,78,0.146
817977933,63,F,0,Graduate,Single,Less than $40K,Blue,56,5,6,3,1931,1531,400,2288,48,0.793
817970208,45,M,1,Uneducated,Divorced,Less than $40K,Blue,40,4,3,2,2705,1334,1371,4501,67,0.493
817968783,51,F,3,Graduate,Single,Less than $40K,Blue,46,6,3,1,2927,1499,1428,4670,70,0.512
817965858,42,F,4,Unknown,Married,Less than $40K,Blue,37,3,1,3,2757,1785,972,3766,69,0.647
817960533,41,M,4,Unknown,Married,$60K - $80K,Blue,36,5,3,2,1734,857,877,4741,84,0.494
817958733,42,F,2,Uneducated,Married,Unknown,Blue,37,6,1,1,5099,958,4141,4025,73,0.188
817951083,58,F,1,Unknown,Married,$40K - $60K,Silver,53,1,3,3,15928,1527,14401,14678,125,0.096
817925058,50,F,2,Uneducated,Married,Unknown,Blue,45,6,1,4,5660,2401,3259,1932,35,0.424
817908783,44,M,3,Unknown,Single,$120K +,Silver,39,2,3,1,34516,2123,32393,14242,107,0.062
817892208,35,F,2,Doctorate,Single,Less than $40K,Blue,30,5,1,1,1438,0,1438,4006,72,0.0
817889583,61,F,0,Graduate,Single,$40K - $60K,Blue,56,3,3,4,9721,0,9721,2260,46,0.0
817887408,39,F,1,Uneducated,Single,Less than $40K,Blue,34,3,1,4,6904,1148,5756,3485,84,0.166
817686633,26,F,1,College,Single,Less than $40K,Blue,15,5,2,4,1438,737,701,2856,39,0.512
817663908,60,F,1,Graduate,Married,$40K - $60K,Blue,42,5,3,3,5903,1335,4568,1137,27,0.226
817616433,55,F,2,College,Unknown,Unknown,Blue,41,6,2,2,7613,0,7613,4268,69,0.0
817607358,44,F,2,High School,Unknown,Unknown,Gold,35,3,3,3,34516,0,34516,2227,44,0.0
817422408,45,F,3,Uneducated,Single,Less than $40K,Blue,30,3,2,3,2059,1118,941,4110,71,0.543
817382958,47,F,3,High School,Single,Less than $40K,Blue,31,5,1,3,2317,0,2317,4894,89,0.0
817337958,48,F,5,Doctorate,Married,Less than $40K,Blue,33,2,1,3,5814,1176,4638,3796,74,0.202
817332483,63,M,0,Doctorate,Single,Unknown,Blue,47,6,4,3,7306,0,7306,2445,43,0.0
817293258,44,F,4,College,Married,$40K - $60K,Blue,27,1,1,2,3183,2517,666,4017,63,0.791
817288458,33,F,2,Graduate,Single,Less than $40K,Blue,19,3,2,3,5141,1737,3404,5859,82,0.338
817285758,49,M,4,Graduate,Single,$80K - $120K,Blue,33,5,5,3,16435,0,16435,1721,56,0.0
817247658,45,M,3,High School,Unknown,$60K - $80K,Blue,27,6,2,3,21317,0,21317,3814,67,0.0
817245183,51,M,2,Unknown,Unknown,$120K +,Blue,33,6,2,2,19715,1014,18701,1979,40,0.051
817240833,51,F,2,Graduate,Single,Less than $40K,Blue,36,4,3,1,4970,1591,3379,5023,78,0.32
817236708,42,M,3,Uneducated,Married,$60K - $80K,Blue,25,6,2,3,13546,1720,11826,3943,73,0.127
817197333,26,F,1,Uneducated,Single,Unknown,Blue,13,6,2,3,12007,956,11051,2678,50,0.08
817188408,57,M,0,Uneducated,Divorced,$80K - $120K,Blue,39,4,4,3,2795,1832,963,4679,67,0.655
817144458,32,F,2,Graduate,Single,Less than $40K,Blue,17,5,1,2,1438,1228,210,2580,67,0.854
817142433,35,M,3,Graduate,Married,$80K - $120K,Blue,20,5,3,4,8082,2307,5775,1725,29,0.285
817108083,55,M,3,Unknown,Single,$60K - $80K,Blue,35,3,3,3,14266,1341,12925,1625,34,0.094
817094283,43,F,5,Graduate,Married,Less than $40K,Blue,23,5,3,3,8597,903,7694,5173,78,0.105
817089408,44,M,2,College,Married,$60K - $80K,Blue,27,3,1,2,19114,1754,17360,4413,69,0.092
817086783,45,F,3,High School,Married,Less than $40K,Blue,27,4,3,2,2826,2162,664,2005,32,0.765
817041408,56,F,3,High School,Married,Unknown,Blue,41,3,2,3,4169,1549,2620,4519,82,0.372
817038333,55,F,0,Graduate,Married,Less than $40K,Blue,40,4,3,4,1513,725,788,4042,72,0.479
817035108,31,M,2,Graduate,Single,Less than $40K,Blue,14,4,3,3,6933,1870,5063,15585,115,0.27
817029108,47,F,4,Post-Graduate,Single,$40K - $60K,Blue,27,4,6,3,6885,1611,5274,3804,67,0.234
816890883,35,M,2,Uneducated,Single,$60K - $80K,Blue,30,6,3,3,21695,1257,20438,2266,74,0.058
816864483,39,F,4,Uneducated,Single,$40K - $60K,Blue,34,4,2,2,10264,803,9461,4003,74,0.078
816850458,33,M,2,Unknown,Married,$60K - $80K,Blue,28,6,2,4,1698,0,1698,2448,40,0.0
816843933,39,M,2,High School,Married,$80K - $120K,Blue,34,6,3,3,8823,1541,7282,1961,32,0.175
816841083,58,F,3,College,Married,Less than $40K,Blue,53,4,3,1,2493,1566,927,4867,90,0.628
816834933,34,F,4,Graduate,Single,Unknown,Silver,29,6,2,2,30702,673,30029,2652,64,0.022
816832383,61,F,1,High School,Single,Less than $40K,Blue,56,3,2,2,3421,2266,1155,6932,75,0.662
816829608,44,M,2,Unknown,Married,$80K - $120K,Blue,39,6,2,2,1438,0,1438,1495,39,0.0
816826008,41,M,4,Unknown,Married,Less than $40K,Blue,36,1,1,2,1950,998,952,4630,84,0.512
816776283,42,M,4,High School,Unknown,$80K - $120K,Gold,37,5,1,2,34516,1797,32719,1534,30,0.052
816772908,38,M,3,High School,Single,$60K - $80K,Silver,33,6,1,2,34516,1793,32723,4533,78,0.052
816761433,36,M,2,College,Single,$80K - $120K,Blue,31,5,2,3,5821,764,5057,5291,96,0.131
816756783,42,M,2,High School,Unknown,$40K - $60K,Blue,37,6,2,3,2993,2249,744,4106,81,0.751
