"CLIENTNUM","CUSTOMER_AGE","GENDER","DEPENDENT_COUNT","EDUCATION_LEVEL","MARITAL_STATUS","INCOME_CATEGORY","CARD_CATEGORY","MONTHS_ON_BOOK","TOTAL_RELATIONSHIP_COUNT","MONTHS_INACTIVE_12_MON","CONTACTS_COUNT_12_MON","CREDIT_LIMIT","TOTAL_REVOLVING_BAL","AVG_OPEN_TO_BUY","TOTAL_TRANS_AMT","TOTAL_TRANS_CT","AVG_UTILIZATION_RATIO"
816615633,47,F,2,Doctorate,Married,$40K - $60K,Blue,42,2,3,1,3256,2035,1221,7075,89,0.625
816613158,48,F,1,Doctorate,Married,Less than $40K,Blue,43,2,3,1,2559,1514,1045,4117,69,0.592
816608808,46,M,1,Graduate,Single,$80K - $120K,Blue,41,4,2,3,8916,0,8916,2773,62,0.0
816606333,57,M,2,High School,Single,$80K - $120K,Blue,52,6,3,4,32409,0,32409,4218,66,0.0
816600933,56,M,0,College,Married,$80K - $120K,Blue,51,3,2,3,14501,0,14501,1031,25,0.0
816596583,45,M,2,Doctorate,Married,$80K - $120K,Blue,40,6,3,1,11710,693,11017,1749,50,0.059
816594183,58,F,2,Uneducated,Married,$40K - $60K,Blue,53,6,2,3,2019,1380,639,2005,62,0.684
816549933,50,M,4,High School,Divorced,$80K - $120K,Blue,45,4,2,2,1687,992,695,4342,82,0.588
816533733,50,M,1,Unknown,Married,$80K - $120K,Blue,45,5,2,2,33951,0,33951,1567,44,0.0
816528333,64,F,0,High School,Single,Less than $40K,Blue,56,6,6,1,2609,1115,1494,4546,59,0.427
816517683,38,F,2,Doctorate,Married,Less than $40K,Blue,33,4,3,3,7530,1336,6194,14719,115,0.177
816513108,54,M,4,Graduate,Married,$60K - $80K,Blue,49,3,1,2,5269,1099,4170,2195,63,0.209
816476658,54,F,2,Unknown,Married,Unknown,Blue,49,2,4,3,1812,1798,14,2921,44,0.992
816378033,46,M,4,Uneducated,Single,$80K - $120K,Gold,41,6,3,2,34516,1104,33412,1989,47,0.032
816328308,60,F,0,Graduate,Married,Less than $40K,Blue,55,2,1,3,3773,0,3773,14264,118,0.0
816325533,39,F,1,Graduate,Married,Less than $40K,Blue,34,6,3,5,6458,1802,4656,2315,49,0.279
816319008,52,F,2,Graduate,Single,Unknown,Blue,47,6,3,3,13276,1917,11359,1901,33,0.144
816315558,38,M,1,High School,Single,$60K - $80K,Blue,33,5,4,1,1503,879,624,4439,77,0.585
816312633,52,F,3,College,Married,$40K - $60K,Blue,47,6,3,3,4717,0,4717,2349,66,0.0
816310158,49,M,4,Uneducated,Unknown,$60K - $80K,Blue,44,1,3,2,12375,2263,10112,14500,106,0.183
816263808,47,M,1,Graduate,Single,$80K - $120K,Blue,31,4,1,2,18026,755,17271,2760,56,0.042
816261858,61,M,0,Graduate,Single,$40K - $60K,Blue,56,2,5,4,3984,2245,1739,1821,39,0.564
816129258,34,F,2,Post-Graduate,Single,Less than $40K,Blue,29,2,3,3,2509,1897,612,4837,74,0.756
816094233,37,M,1,High School,Married,$120K +,Blue,32,6,2,2,17393,1409,15984,1692,38,0.081
816091608,37,F,1,College,Single,$40K - $60K,Blue,32,4,2,3,1976,0,1976,4424,73,0.0
816089433,49,M,4,Doctorate,Married,$60K - $80K,Blue,44,3,1,1,3343,1581,1762,1545,31,0.473
816086508,47,F,2,Unknown,Married,Less than $40K,Blue,42,1,3,3,1438,0,1438,4624,73,0.0
816084333,42,M,2,Unknown,Single,$120K +,Gold,37,5,2,2,34516,1230,33286,3260,63,0.036
816082233,35,M,3,Graduate,Unknown,$60K - $80K,Blue,30,5,1,3,8547,1666,6881,1311,33,0.195
816078708,45,M,3,Unknown,Single,$40K - $60K,Blue,40,3,4,3,5662,1952,3710,4014,61,0.345
816073983,53,F,2,College,Single,Less than $40K,Blue,48,2,2,2,8259,1182,7077,7957,88,0.143
816033783,26,M,0,High School,Single,$60K - $80K,Blue,21,6,2,3,1672,957,715,2099,34,0.572
816013383,65,F,0,Graduate,Divorced,Less than $40K,Blue,56,3,6,3,6184,0,6184,1712,27,0.0
815908908,47,F,4,Uneducated,Single,Unknown,Blue,42,3,4,3,6263,2517,3746,2613,50,0.402
815860008,40,F,3,Uneducated,Married,Less than $40K,Blue,35,5,2,4,3140,2183,957,5109,78,0.695
815851233,52,M,3,High School,Single,$120K +,Blue,47,6,1,3,19032,0,19032,1726,42,0.0
815845758,56,F,4,High School,Married,Less than $40K,Blue,51,4,2,3,1438,0,1438,1354,24,0.0
815840283,51,F,2,Unknown,Married,Less than $40K,Blue,46,1,6,3,7744,1893,5851,16059,124,0.244
815838633,34,M,1,Unknown,Married,$60K - $80K,Blue,29,3,2,3,3890,2286,1604,1889,51,0.588
815830083,53,F,3,Uneducated,Single,Less than $40K,Blue,48,6,2,1,1953,1215,738,4253,72,0.622
815826708,53,F,2,Unknown,Married,$40K - $60K,Blue,48,2,3,3,4442,1107,3335,14437,109,0.249
815812683,47,M,3,Unknown,Single,$120K +,Blue,42,5,3,2,8856,1433,7423,5072,77,0.162
815789883,46,F,3,College,Single,Less than $40K,Blue,41,1,3,2,2485,861,1624,4728,81,0.346
815772333,48,F,2,Unknown,Single,Less than $40K,Blue,43,6,3,3,1438,0,1438,4059,89,0.0
815767983,45,M,0,Graduate,Married,$60K - $80K,Blue,40,4,3,3,1438,0,1438,4869,66,0.0
815761908,46,F,3,Unknown,Married,Unknown,Silver,41,6,3,2,34516,0,34516,3722,72,0.0
815756058,54,F,1,Graduate,Single,Less than $40K,Blue,49,3,2,2,2930,2266,664,4752,72,0.773
815727183,36,M,3,High School,Single,$80K - $120K,Blue,31,6,1,1,5228,1443,3785,2683,62,0.276
815613033,49,M,2,Unknown,Married,Less than $40K,Silver,44,2,2,3,12518,1722,10796,14276,96,0.138
815598858,48,M,3,Graduate,Married,$40K - $60K,Blue,43,5,1,1,2423,1779,644,4035,74,0.734
815596608,48,F,5,Uneducated,Married,$40K - $60K,Blue,43,4,1,3,2866,921,1945,4615,72,0.321
815589558,50,M,2,Post-Graduate,Married,$80K - $120K,Blue,45,6,3,2,1867,1478,389,4097,70,0.792
815582358,47,F,5,Unknown,Unknown,Less than $40K,Blue,42,2,1,2,2519,1584,935,8852,95,0.629
815539233,54,M,4,High School,Single,$80K - $120K,Silver,49,1,3,4,34516,214,34302,1201,22,0.006
815525508,46,F,3,High School,Unknown,Less than $40K,Blue,41,2,1,4,1515,0,1515,3894,60,0.0
815520333,55,M,3,High School,Married,$60K - $80K,Blue,50,2,1,2,5282,1144,4138,13513,115,0.217
815515158,49,F,2,Unknown,Single,$40K - $60K,Blue,44,6,1,3,2147,1402,745,4240,69,0.653
815510883,36,M,2,Post-Graduate,Single,$40K - $60K,Blue,31,3,2,5,11862,2282,9580,2576,74,0.192
815504583,48,F,4,Graduate,Single,$40K - $60K,Blue,43,3,2,4,1538,0,1538,2275,43,0.0
815500983,59,F,1,Uneducated,Married,Less than $40K,Blue,54,5,3,0,2890,2001,889,1860,36,0.692
815498733,51,F,3,Unknown,Single,Less than $40K,Blue,46,3,2,2,4333,1848,2485,7643,85,0.426
815484783,57,M,0,Uneducated,Single,$60K - $80K,Blue,42,6,4,3,8377,1211,7166,1797,44,0.145
815472108,42,M,3,High School,Single,$40K - $60K,Blue,37,3,3,3,2247,1045,1202,1300,31,0.465
815353083,44,M,1,College,Divorced,$80K - $120K,Silver,39,2,3,2,34516,2361,32155,1853,36,0.068
815324433,46,F,4,High School,Married,Less than $40K,Blue,41,6,3,1,1438,0,1438,4200,86,0.0
815320383,46,F,3,Unknown,Unknown,Less than $40K,Blue,41,5,3,2,4710,0,4710,2690,43,0.0
815315058,48,F,4,High School,Married,$40K - $60K,Blue,43,4,2,2,1438,0,1438,2520,45,0.0
815308683,46,M,3,College,Married,$80K - $120K,Blue,41,4,3,1,18927,887,18040,3101,54,0.047
815299833,38,F,2,Graduate,Married,Less than $40K,Blue,33,5,2,3,2228,1717,511,2334,61,0.771
815288583,32,M,0,Graduate,Married,$40K - $60K,Blue,27,3,3,2,4815,1591,3224,2501,36,0.33
815253708,46,F,2,High School,Divorced,Less than $40K,Blue,41,1,2,2,2841,1807,1034,4144,73,0.636
815240358,47,F,3,Uneducated,Married,Unknown,Blue,42,4,1,4,25027,1501,23526,3357,62,0.06
815230458,31,M,1,High School,Divorced,$40K - $60K,Silver,26,1,1,3,15504,1277,14227,14181,126,0.082
815104608,28,F,0,Graduate,Divorced,Less than $40K,Blue,23,5,1,3,3818,584,3234,2947,87,0.153
815091333,48,F,3,Unknown,Married,Less than $40K,Blue,43,3,1,2,3119,2196,923,4705,77,0.704
815088483,28,F,1,Graduate,Divorced,Less than $40K,Blue,23,4,1,3,2543,1156,1387,3864,64,0.455
815085708,60,F,0,High School,Single,$40K - $60K,Blue,55,1,5,5,10882,2517,8365,1861,46,0.231
815078433,42,F,4,Unknown,Married,Less than $40K,Blue,37,2,1,3,6551,1718,4833,13363,99,0.262
815072283,50,F,3,Graduate,Married,Less than $40K,Blue,45,1,3,1,1789,1156,633,5110,75,0.646
815062383,35,F,2,High School,Married,Less than $40K,Blue,30,3,3,1,4549,1193,3356,1914,33,0.262
815015283,43,F,4,Graduate,Married,Less than $40K,Blue,38,4,2,2,2655,1650,1005,4025,62,0.621
815001108,48,M,2,Doctorate,Single,Less than $40K,Blue,43,3,3,2,5945,1685,4260,3598,67,0.283
814995933,58,F,3,Graduate,Married,Less than $40K,Blue,53,5,3,2,5798,1794,4004,1724,45,0.309
814989933,45,F,4,College,Unknown,Less than $40K,Blue,40,1,2,1,1795,1058,737,5575,73,0.589
814987983,37,F,2,College,Single,$40K - $60K,Blue,32,2,1,3,3680,683,2997,4835,77,0.186
814852533,50,M,1,Graduate,Married,$80K - $120K,Blue,45,3,2,2,16813,1185,15628,1482,46,0.07
814845933,62,M,0,Graduate,Single,$80K - $120K,Blue,56,4,3,3,1438,0,1438,3628,74,0.0
814840833,44,M,4,Doctorate,Married,$120K +,Blue,39,4,3,2,7924,2517,5407,2393,37,0.318
814833408,56,M,2,Doctorate,Married,$60K - $80K,Blue,51,3,3,4,6036,1409,4627,1741,45,0.233
814829583,42,F,3,Unknown,Single,Less than $40K,Blue,37,6,1,3,6453,0,6453,4822,74,0.0
814785108,45,F,1,Graduate,Married,Less than $40K,Blue,40,5,3,2,2493,1655,838,4473,76,0.664
814776033,34,M,2,Graduate,Single,$80K - $120K,Blue,29,3,1,3,13395,1678,11717,2650,69,0.125
814765533,44,F,4,High School,Single,$40K - $60K,Blue,39,4,3,3,10587,2517,8070,2971,54,0.238
814760358,53,M,3,Graduate,Unknown,$40K - $60K,Blue,48,2,2,2,14627,1997,12630,7766,82,0.137
814752558,50,M,1,Uneducated,Married,$40K - $60K,Blue,45,5,3,3,2151,1163,988,2513,62,0.541
814611633,47,F,2,Uneducated,Single,Less than $40K,Blue,42,3,1,2,2271,2154,117,4150,69,0.948
814593858,58,M,3,High School,Single,$120K +,Blue,53,4,1,2,6103,1798,4305,1468,34,0.295
814590483,45,F,2,Graduate,Married,$40K - $60K,Blue,40,1,3,3,3592,865,2727,12777,95,0.241
814586958,43,F,2,College,Divorced,Unknown,Blue,38,4,3,2,3264,2042,1222,4624,75,0.626
814571058,30,F,1,College,Single,Less than $40K,Blue,24,4,3,0,3450,2517,933,2545,64,0.73
814529508,39,F,3,High School,Unknown,Unknown,Blue,34,4,3,2,15370,686,14684,4106,71,0.045
814513008,38,M,2,Graduate,Married,$80K - $120K,Blue,33,5,3,3,9620,2033,7587,1735,43,0.211
814497483,60,M,0,Uneducated,Married,$60K - $80K,Blue,55,6,1,2,6479,1393,5086,1618,47,0.215
814489683,34,F,2,Unknown,Single,Less than $40K,Blue,29,3,1,0,5387,795,4592,2596,59,0.148
814483608,47,F,4,Graduate,Divorced,Less than $40K,Blue,42,1,3,3,5798,2517,3281,1860,43,0.434
814471983,42,M,3,High School,Divorced,$80K - $120K,Blue,37,6,3,3,27310,0,27310,1537,41,0.0
814459833,42,F,3,Graduate,Single,Less than $40K,Blue,37,5,3,4,8017,0,8017,3042,55,0.0
814364808,36,F,2,Uneducated,Married,Unknown,Blue,31,5,3,1,3002,1002,2000,2624,46,0.334
814312308,54,F,3,Uneducated,Married,$40K - $60K,Blue,49,5,3,2,5335,1373,3962,1435,29,0.257
814219008,65,M,1,Doctorate,Single,$40K - $60K,Blue,56,5,2,2,1456,867,589,3953,69,0.595
814195758,42,M,1,Graduate,Single,$60K - $80K,Blue,37,4,1,1,2596,1210,1386,4642,78,0.466
814191333,55,M,2,Unknown,Divorced,$120K +,Blue,50,5,4,3,24250,278,23972,2153,41,0.011
814181433,46,M,5,College,Married,$40K - $60K,Blue,41,1,3,2,3914,1683,2231,4242,64,0.43
814092858,49,F,3,Graduate,Unknown,Unknown,Blue,44,5,2,1,2222,694,1528,4372,65,0.312
814091058,38,F,1,College,Single,Less than $40K,Blue,33,6,2,3,3119,2517,602,2492,50,0.807
814086333,36,M,3,College,Married,$40K - $60K,Blue,31,6,2,4,2220,1337,883,1685,44,0.602
813990483,27,F,0,High School,Married,Less than $40K,Blue,22,4,1,2,1864,1384,480,1662,32,0.742
813971283,43,M,4,Unknown,Married,$80K - $120K,Blue,38,5,1,2,2510,1508,1002,3623,63,0.601
813967983,44,F,2,College,Married,$40K - $60K,Blue,39,4,1,2,1701,775,926,4471,71,0.456
813964383,35,M,3,Graduate,Single,$40K - $60K,Blue,30,3,1,3,8969,1226,7743,2568,59,0.137
813961233,30,M,0,Unknown,Single,$80K - $120K,Blue,25,5,2,2,4237,1676,2561,2465,88,0.396
813952233,44,M,3,Graduate,Unknown,Less than $40K,Blue,39,5,2,4,2978,2134,844,1413,46,0.717
813915933,45,M,2,Graduate,Divorced,$40K - $60K,Blue,40,3,3,2,2259,954,1305,1393,35,0.422
813905508,57,F,3,Uneducated,Single,Less than $40K,Blue,52,4,3,3,2002,1188,814,3735,73,0.593
813901458,60,M,1,High School,Single,$60K - $80K,Silver,55,5,5,3,34516,1642,32874,14954,95,0.048
813895458,49,F,0,Unknown,Single,Unknown,Blue,43,6,3,3,2874,0,2874,4617,89,0.0
813890883,44,F,1,Uneducated,Unknown,Less than $40K,Blue,39,4,2,1,1555,0,1555,3811,65,0.0
813814008,53,F,1,High School,Married,Less than $40K,Blue,48,6,3,2,2324,1576,748,1272,37,0.678
813810333,50,M,3,Post-Graduate,Married,$60K - $80K,Blue,45,6,4,3,2049,0,2049,2703,54,0.0
813807258,50,F,2,High School,Married,$40K - $60K,Blue,45,6,3,3,1438,0,1438,4670,82,0.0
813804783,41,F,1,High School,Single,$40K - $60K,Blue,36,4,3,3,2667,0,2667,4399,54,0.0
813764283,39,M,3,High School,Married,$80K - $120K,Blue,34,2,1,2,17978,1820,16158,15657,114,0.101
813755658,60,M,1,Graduate,Single,$80K - $120K,Blue,55,6,2,1,11524,0,11524,3598,72,0.0
813752433,43,F,3,Graduate,Single,Less than $40K,Blue,38,5,2,4,4075,1986,2089,2449,27,0.487
813573333,60,M,1,High School,Married,Less than $40K,Blue,55,5,1,4,2661,1466,1195,1354,25,0.551
813499458,45,M,5,High School,Unknown,$60K - $80K,Blue,40,3,3,1,1438,0,1438,2132,31,0.0
813469458,26,F,1,Graduate,Single,$40K - $60K,Blue,20,6,3,3,1438,673,765,2167,48,0.468
813453408,40,F,5,College,Married,Less than $40K,Blue,35,3,1,3,2448,1693,755,1269,30,0.692
813449508,61,M,0,Graduate,Married,$60K - $80K,Blue,56,6,2,3,9918,850,9068,2485,40,0.086
813435108,49,F,1,Graduate,Single,Less than $40K,Blue,44,5,2,1,3537,0,3537,4726,78,0.0
813427833,45,F,4,Graduate,Single,Less than $40K,Blue,40,3,2,1,2110,844,1266,4812,77,0.4
813380058,64,F,0,Graduate,Single,Unknown,Blue,56,3,2,4,4100,863,3237,3593,51,0.21
813338733,47,F,3,Unknown,Single,Unknown,Blue,42,3,2,2,5884,1382,4502,4477,82,0.235
813261408,52,F,1,Uneducated,Married,$40K - $60K,Blue,47,6,3,3,2151,1338,813,3446,58,0.622
813247083,38,M,2,Graduate,Married,$80K - $120K,Blue,33,4,3,2,16059,618,15441,1357,26,0.038
813240408,45,F,4,High School,Married,Unknown,Blue,39,4,3,2,24880,836,24044,1208,25,0.034
813234108,45,F,3,Uneducated,Married,Less than $40K,Blue,40,4,1,3,2922,1212,1710,3895,70,0.415
813230208,45,M,4,College,Single,$120K +,Blue,40,3,3,3,2900,1782,1118,4686,64,0.614
813213558,53,F,1,Doctorate,Single,Less than $40K,Blue,48,4,3,3,2267,1469,798,3709,64,0.648
813200058,63,M,0,Graduate,Married,$40K - $60K,Blue,56,4,2,5,6500,1786,4714,1497,27,0.275
813182658,49,F,4,High School,Married,Less than $40K,Blue,44,4,2,3,1656,929,727,4408,79,0.561
813153108,49,M,4,College,Married,$80K - $120K,Blue,44,2,3,3,31091,966,30125,14565,108,0.031
813053733,53,M,4,Unknown,Single,$120K +,Blue,48,3,3,4,34516,278,34238,3029,49,0.008
812979408,39,F,0,Unknown,Married,$40K - $60K,Silver,34,3,0,3,15142,0,15142,2458,41,0.0
812973708,42,M,3,High School,Unknown,$40K - $60K,Blue,37,6,2,4,2793,1661,1132,3247,69,0.595
812956983,51,M,3,Graduate,Married,$80K - $120K,Blue,46,6,3,3,3458,1989,1469,3409,59,0.575
812809083,37,F,3,Unknown,Single,Unknown,Blue,32,3,4,4,19636,1566,18070,2595,58,0.08
812801958,55,F,1,Unknown,Married,Less than $40K,Blue,50,5,3,4,3566,1401,2165,2425,54,0.393
812794983,41,F,3,College,Married,Less than $40K,Blue,31,2,2,2,4086,1974,2112,7932,87,0.483
812788233,31,F,0,Graduate,Married,Less than $40K,Blue,21,4,1,4,6315,1305,5010,2205,43,0.207
812785158,42,M,4,Uneducated,Married,Less than $40K,Blue,37,4,3,2,2411,1797,614,4331,63,0.745
812671758,47,F,5,Doctorate,Married,Unknown,Blue,42,3,5,3,4345,2176,2169,2458,44,0.501
812653383,55,F,1,College,Single,$40K - $60K,Blue,50,3,3,3,1843,1520,323,4729,92,0.825
812627208,60,F,0,College,Single,Less than $40K,Blue,55,5,1,3,1438,738,700,1226,33,0.513
812618883,47,M,2,High School,Divorced,Unknown,Silver,42,1,2,2,34516,2019,32497,7774,95,0.058
812597508,39,F,1,High School,Married,$40K - $60K,Blue,34,6,5,3,4489,2498,1991,2153,58,0.556
812534958,40,F,3,High School,Married,$40K - $60K,Silver,34,2,2,2,19000,1568,17432,8443,97,0.083
812501358,46,F,4,Post-Graduate,Divorced,Less than $40K,Blue,41,4,1,1,1752,611,1141,4864,76,0.349
812493033,44,F,3,High School,Single,$40K - $60K,Blue,37,4,1,1,3410,1110,2300,5102,63,0.326
812488608,44,F,3,College,Unknown,Less than $40K,Blue,39,6,1,3,5024,2209,2815,4908,73,0.44
812465958,53,F,3,Post-Graduate,Divorced,Unknown,Blue,48,5,2,2,12286,997,11289,4960,83,0.081
812453283,42,M,3,Graduate,Married,$40K - $60K,Blue,37,2,2,3,3161,1788,1373,13692,117,0.566
812449758,43,M,3,High School,Single,$60K - $80K,Blue,38,2,3,2,12254,0,12254,2129,42,0.0
812446158,54,F,3,Uneducated,Single,Less than $40K,Blue,49,2,2,2,1719,0,1719,4869,65,0.0
812443458,57,M,4,Graduate,Single,$120K +,Blue,52,2,3,2,25808,0,25808,7794,94,0.0
812441358,26,M,1,College,Divorced,$40K - $60K,Blue,21,3,3,2,1438,0,1438,2660,89,0.0
812420358,61,F,0,Graduate,Married,Less than $40K,Blue,56,3,3,3,2122,554,1568,949,17,0.261
812411058,49,F,0,Uneducated,Single,Less than $40K,Blue,44,3,3,2,2094,0,2094,2690,46,0.0
812408058,39,M,2,Unknown,Unknown,$120K +,Blue,34,2,2,2,34516,1082,33434,7845,92,0.031
812406183,45,F,4,Unknown,Single,Less than $40K,Blue,40,5,4,3,1438,0,1438,2207,41,0.0
812247033,51,F,3,Uneducated,Married,Less than $40K,Blue,46,5,5,2,3536,0,3536,3281,39,0.0
812235108,44,F,2,Graduate,Unknown,Less than $40K,Blue,39,2,3,3,4057,755,3302,4301,58,0.186
812230308,47,M,2,Graduate,Married,$40K - $60K,Blue,42,2,3,3,2430,1657,773,8444,100,0.682
812224983,56,M,2,Graduate,Single,$120K +,Blue,51,1,1,2,4675,1340,3335,8037,100,0.287
812222208,54,F,3,Uneducated,Single,Unknown,Blue,49,6,4,3,9733,863,8870,5228,71,0.089
812218908,46,F,2,Unknown,Married,Less than $40K,Blue,36,2,3,2,4065,2517,1548,2899,51,0.619
812089383,41,M,5,Unknown,Single,$80K - $120K,Blue,36,1,2,3,1438,892,546,4426,88,0.62
812019933,65,M,1,Uneducated,Married,$40K - $60K,Blue,56,3,3,2,2468,2021,447,1797,46,0.819
811989858,49,M,4,Uneducated,Unknown,$60K - $80K,Silver,44,6,3,2,32244,0,32244,3501,65,0.0
811980858,36,M,0,Graduate,Married,$60K - $80K,Blue,31,5,1,2,7667,0,7667,1501,35,0.0
811974483,56,M,2,Graduate,Single,$40K - $60K,Blue,51,1,3,1,1466,723,743,5110,86,0.493
811970808,53,F,0,Graduate,Single,Less than $40K,Blue,48,4,3,3,5972,1885,4087,3491,65,0.316
811965558,46,F,4,College,Single,$40K - $60K,Blue,41,2,3,3,13743,0,13743,9406,106,0.0
811942983,55,M,2,High School,Married,$120K +,Blue,50,3,2,3,17627,1756,15871,4836,74,0.1
811915383,36,M,3,Uneducated,Married,$40K - $60K,Blue,31,6,2,2,3152,1986,1166,2530,50,0.63
811912608,52,F,3,Graduate,Married,$40K - $60K,Blue,47,3,2,0,2741,1639,1102,5077,87,0.598
811907583,45,F,4,Uneducated,Single,Unknown,Blue,40,1,2,2,7600,1574,6026,4240,67,0.207
811898133,40,F,3,High School,Divorced,Less than $40K,Blue,35,3,1,3,2555,2117,438,1334,32,0.829
811889808,43,M,3,Graduate,Married,$80K - $120K,Blue,38,3,5,1,23459,2305,21154,7279,83,0.098
811793433,50,F,3,Graduate,Divorced,Unknown,Silver,45,2,1,2,34516,2381,32135,15071,103,0.069
