"CLIENTNUM","CUSTOMER_AGE","GENDER","DEPENDENT_COUNT","EDUCATION_LEVEL","MARITAL_STATUS","INCOME_CATEGORY","CARD_CATEGORY","MONTHS_ON_BOOK","TOTAL_RELATIONSHIP_COUNT","MONTHS_INACTIVE_12_MON","CONTACTS_COUNT_12_MON","CREDIT_LIMIT","TOTAL_REVOLVING_BAL","AVG_OPEN_TO_BUY","TOTAL_TRANS_AMT","TOTAL_TRANS_CT","AVG_UTILIZATION_RATIO"
811775883,46,M,4,Graduate,Divorced,$60K - $80K,Blue,41,4,2,1,5397,2336,3061,4734,96,0.433
811762383,42,F,2,Graduate,Married,Less than $40K,Blue,37,4,2,1,2250,1788,462,4908,71,0.795
811721133,62,M,1,High School,Married,$40K - $60K,Blue,56,5,3,3,2359,1242,1117,2021,50,0.526
811713408,58,F,2,High School,Married,$40K - $60K,Blue,53,4,2,3,2642,1249,1393,4897,81,0.473
811705233,45,M,2,Unknown,Single,$40K - $60K,Blue,40,6,4,3,7037,0,7037,4099,71,0.0
811700058,41,M,2,Graduate,Single,$60K - $80K,Gold,36,2,3,3,34516,687,33829,4822,57,0.02
811697958,50,F,4,Unknown,Married,Less than $40K,Blue,45,4,1,4,1488,755,733,4451,65,0.507
811604133,47,F,4,Unknown,Single,Less than $40K,Blue,36,3,3,2,2492,1560,932,1126,23,0.626
811571733,26,F,0,Unknown,Single,Unknown,Blue,13,4,2,2,2600,1876,724,2625,45,0.722
811554708,44,F,3,High School,Married,Unknown,Blue,38,4,6,4,26516,1434,25082,3609,76,0.054
811534983,54,F,3,Graduate,Married,Less than $40K,Blue,49,5,2,4,2031,1069,962,1943,47,0.526
811532208,51,M,4,Graduate,Married,$40K - $60K,Silver,46,3,5,2,16277,1170,15107,3634,62,0.072
811527933,65,F,0,College,Single,Less than $40K,Silver,56,3,4,3,10885,1758,9127,2291,39,0.162
811475733,53,F,1,College,Married,$40K - $60K,Blue,48,2,2,3,3339,0,3339,2432,48,0.0
811467708,33,M,2,Graduate,Married,$80K - $120K,Blue,28,4,2,2,22399,1431,20968,2390,62,0.064
811463283,54,M,0,Graduate,Single,$80K - $120K,Blue,42,3,1,1,22437,1389,21048,3283,50,0.062
811457058,51,F,3,Post-Graduate,Married,Less than $40K,Blue,46,5,3,2,5881,2005,3876,1931,56,0.341
811140933,43,F,2,High School,Married,Less than $40K,Blue,29,4,1,2,2616,1786,830,5219,63,0.683
811111083,56,M,2,High School,Married,$60K - $80K,Blue,51,5,6,3,2863,2517,346,1458,39,0.879
811095483,48,F,4,Graduate,Married,$40K - $60K,Silver,43,3,1,0,21163,2517,18646,1732,35,0.119
811081083,48,F,3,Uneducated,Single,Less than $40K,Blue,43,5,4,2,1532,1183,349,4359,78,0.772
811076883,45,M,3,Graduate,Married,$40K - $60K,Blue,40,1,4,3,7979,0,7979,5056,63,0.0
811035483,47,M,3,Uneducated,Divorced,$120K +,Silver,42,2,4,5,34516,0,34516,1641,35,0.0
811013658,41,M,2,High School,Married,$120K +,Blue,36,4,3,2,10816,871,9945,3221,68,0.081
811005858,33,F,0,Unknown,Married,Less than $40K,Blue,28,4,2,4,1438,0,1438,2914,70,0.0
810986883,45,F,0,High School,Single,Unknown,Blue,40,5,4,0,2557,1898,659,4808,83,0.742
810974958,51,M,2,High School,Married,$60K - $80K,Blue,46,5,3,2,4123,1760,2363,2447,40,0.427
810875958,51,F,3,Graduate,Married,Less than $40K,Blue,46,1,4,3,2016,395,1621,2473,44,0.196
810868758,39,M,3,Uneducated,Married,$40K - $60K,Blue,34,5,1,2,12078,1687,10391,2384,52,0.14
810856833,45,M,4,College,Unknown,$120K +,Blue,40,3,2,2,11962,1025,10937,1907,52,0.086
810789708,38,F,1,Post-Graduate,Single,Less than $40K,Blue,33,4,2,1,2256,0,2256,4587,92,0.0
810667158,40,M,2,High School,Divorced,$40K - $60K,Blue,35,3,1,1,2430,974,1456,4344,75,0.401
810586833,38,F,3,Graduate,Divorced,Unknown,Blue,33,6,2,3,29638,857,28781,3429,78,0.029
810545733,47,F,2,College,Married,Unknown,Blue,42,3,3,3,2373,1480,893,4228,63,0.624
810493458,52,F,1,Uneducated,Single,Unknown,Blue,47,6,1,3,4058,1349,2709,4388,72,0.332
810449883,64,M,0,Unknown,Married,Less than $40K,Blue,56,6,1,0,2215,1915,300,1270,27,0.865
810347208,51,M,4,Unknown,Married,$120K +,Gold,46,6,1,3,34516,2264,32252,1330,31,0.066
810321933,35,M,3,High School,Unknown,$80K - $120K,Blue,30,5,3,3,11229,1054,10175,1898,36,0.094
810271083,47,F,3,Unknown,Single,$40K - $60K,Blue,42,1,5,3,14897,0,14897,2164,53,0.0
810261633,44,M,4,Graduate,Single,$60K - $80K,Blue,39,2,2,3,9682,1727,7955,14991,95,0.178
810220833,42,M,4,Graduate,Unknown,$40K - $60K,Silver,37,3,6,2,15871,2086,13785,1562,43,0.131
810201783,26,F,0,Graduate,Single,$40K - $60K,Blue,17,5,3,3,3119,1328,1791,2740,62,0.426
810040908,42,F,3,High School,Single,Less than $40K,Blue,37,1,3,1,3787,824,2963,16220,120,0.218
809990883,48,F,3,Graduate,Single,Less than $40K,Blue,43,6,2,2,2423,1773,650,2038,64,0.732
809984133,37,M,2,Doctorate,Single,$120K +,Blue,32,3,3,5,32056,1887,30169,2730,68,0.059
809978733,33,F,2,High School,Single,$40K - $60K,Blue,28,3,2,3,1438,746,692,4415,77,0.519
809976033,49,M,2,Uneducated,Married,$60K - $80K,Blue,44,6,3,0,7819,1560,6259,1582,25,0.2
809967783,34,F,4,Graduate,Divorced,$40K - $60K,Blue,26,5,5,3,3038,1539,1499,2189,54,0.507
809966058,48,F,2,Unknown,Married,Less than $40K,Blue,37,4,4,2,2835,1860,975,4569,81,0.656
809962908,48,F,2,Graduate,Single,Unknown,Blue,43,5,3,4,8171,852,7319,1909,52,0.104
809959683,55,M,2,College,Married,$80K - $120K,Blue,50,4,2,4,19159,2108,17051,1813,52,0.11
809954133,49,M,2,Uneducated,Married,$60K - $80K,Blue,44,6,1,3,5013,0,5013,5223,84,0.0
809951133,54,M,3,College,Single,$120K +,Blue,49,3,2,3,34516,0,34516,2115,24,0.0
809941233,53,M,1,Graduate,Married,$80K - $120K,Blue,48,4,1,3,3074,2390,684,1377,38,0.777
809937933,42,F,3,Graduate,Married,$40K - $60K,Blue,37,4,3,2,2470,2013,457,4384,82,0.815
809855808,51,F,2,Graduate,Married,Less than $40K,Blue,46,5,2,2,5207,1650,3557,1339,20,0.317
809849358,55,F,2,Graduate,Divorced,Less than $40K,Blue,50,2,6,3,1720,0,1720,2719,36,0.0
809846283,42,F,1,Unknown,Married,Less than $40K,Blue,37,3,3,0,1438,0,1438,4154,78,0.0
809844108,48,M,2,Doctorate,Single,$60K - $80K,Blue,43,2,1,1,8086,0,8086,4775,78,0.0
809825358,53,F,3,Uneducated,Married,Less than $40K,Blue,48,6,1,3,3428,1566,1862,1155,34,0.457
809818008,36,M,3,Uneducated,Married,$80K - $120K,Blue,31,3,3,5,12893,1620,11273,2300,60,0.126
809811858,43,M,5,High School,Unknown,$80K - $120K,Blue,38,3,3,2,1504,0,1504,2530,43,0.0
809809008,47,F,5,Graduate,Married,Less than $40K,Blue,42,5,1,2,3111,1541,1570,4570,68,0.495
809797158,42,M,2,Uneducated,Single,$80K - $120K,Blue,37,3,3,4,19366,1592,17774,3627,66,0.082
809631483,42,M,3,Post-Graduate,Unknown,$80K - $120K,Blue,37,1,1,3,32106,0,32106,4452,83,0.0
809626983,48,F,3,High School,Married,Less than $40K,Blue,43,3,3,3,1670,0,1670,2790,37,0.0
809620833,35,F,3,Unknown,Single,Unknown,Blue,30,3,3,2,9293,0,9293,2314,59,0.0
809616108,38,F,2,High School,Single,Less than $40K,Blue,33,3,3,3,1568,0,1568,2812,59,0.0
809608533,49,F,4,Post-Graduate,Single,Unknown,Blue,44,6,3,2,18206,1586,16620,1439,48,0.087
809599158,48,M,4,Uneducated,Single,$80K - $120K,Silver,43,2,3,4,34516,0,34516,1626,28,0.0
809589783,41,M,4,Post-Graduate,Married,$40K - $60K,Silver,36,3,3,2,16268,817,15451,13969,120,0.05
809582058,48,M,2,Unknown,Unknown,$40K - $60K,Blue,43,5,2,2,1761,1249,512,4410,73,0.709
809565183,52,F,1,Graduate,Single,Less than $40K,Blue,47,3,3,4,1842,625,1217,2650,43,0.339
809559933,45,F,3,Graduate,Married,Unknown,Blue,40,3,5,3,4462,706,3756,2526,41,0.158
809540733,52,M,2,High School,Married,$80K - $120K,Blue,47,1,1,1,11358,1425,9933,14327,92,0.125
809538783,49,M,1,High School,Single,$120K +,Blue,44,6,2,3,1438,1058,380,4109,72,0.736
809464608,47,F,3,High School,Married,Unknown,Silver,31,3,3,2,34516,2517,31999,2691,42,0.073
809459733,43,F,4,Unknown,Single,Less than $40K,Blue,38,2,1,2,3220,0,3220,13339,90,0.0
809452383,37,F,2,Graduate,Married,Less than $40K,Blue,32,6,1,3,1438,0,1438,4733,89,0.0
809445858,38,F,0,Graduate,Single,Less than $40K,Blue,32,6,3,3,1755,750,1005,5000,79,0.427
809440008,39,F,2,High School,Single,Unknown,Blue,34,3,3,1,2069,550,1519,2716,43,0.266
809425533,45,F,2,Uneducated,Divorced,$40K - $60K,Silver,40,5,2,2,15785,1174,14611,8097,105,0.074
809378133,43,F,3,Uneducated,Single,Less than $40K,Blue,38,6,1,2,1521,0,1521,4880,79,0.0
809363958,49,F,3,High School,Married,$40K - $60K,Blue,44,5,1,2,3881,0,3881,4177,66,0.0
809360883,46,M,4,College,Single,$60K - $80K,Blue,41,3,1,1,17673,1783,15890,3160,59,0.101
809358708,38,M,3,Unknown,Single,$80K - $120K,Blue,33,6,2,2,34516,2135,32381,3514,63,0.062
809342208,26,M,0,Graduate,Single,Unknown,Blue,19,4,1,2,1438,0,1438,2005,47,0.0
809320908,42,M,3,High School,Single,$60K - $80K,Blue,37,3,3,3,5951,0,5951,4160,84,0.0
809311758,40,M,3,Unknown,Single,$60K - $80K,Silver,35,6,3,2,25219,1503,23716,4429,87,0.06
809307108,44,F,1,High School,Single,Unknown,Blue,39,4,3,2,2021,1182,839,4209,77,0.585
809296308,46,M,2,College,Single,$80K - $120K,Blue,41,4,2,0,21526,2332,19194,1313,37,0.108
809292483,44,F,4,College,Married,Less than $40K,Blue,39,4,2,2,8128,1846,6282,1224,32,0.227
809290308,31,F,0,Graduate,Married,Less than $40K,Blue,26,3,1,1,3540,1173,2367,1912,45,0.331
809276808,47,M,4,Graduate,Single,$80K - $120K,Blue,42,1,1,3,7299,0,7299,4678,83,0.0
809169858,62,M,2,Graduate,Single,$60K - $80K,Blue,56,2,3,2,18224,1383,16841,7728,93,0.076
809164083,63,M,1,Graduate,Married,$40K - $60K,Blue,56,2,1,2,2619,1779,840,1450,37,0.679
809147283,43,F,5,Graduate,Married,Less than $40K,Gold,38,2,2,1,15987,1372,14615,15058,109,0.086
809127858,51,F,1,Post-Graduate,Single,$40K - $60K,Blue,46,4,1,3,2275,1219,1056,4807,72,0.536
809092458,36,F,4,Uneducated,Married,$40K - $60K,Blue,31,5,2,3,2517,1336,1181,5211,83,0.531
809071083,60,F,1,Graduate,Single,Less than $40K,Blue,55,4,1,0,2346,2150,196,4592,90,0.916
809068983,40,F,2,Graduate,Married,Less than $40K,Blue,35,3,1,3,3511,0,3511,5238,82,0.0
808981608,50,F,2,Uneducated,Married,Less than $40K,Blue,45,4,1,0,5452,540,4912,4220,66,0.099
808967883,48,F,4,Unknown,Married,Less than $40K,Blue,43,1,1,0,2089,1262,827,5069,76,0.604
808964433,46,F,4,Doctorate,Divorced,Less than $40K,Blue,41,4,1,1,8693,1378,7315,1594,45,0.159
808950108,39,F,2,Graduate,Married,Less than $40K,Blue,34,4,5,2,1438,859,579,4409,72,0.597
808909008,61,M,0,Post-Graduate,Married,Less than $40K,Blue,56,6,3,4,1438,0,1438,1448,31,0.0
808903308,54,F,1,Unknown,Married,$40K - $60K,Blue,49,4,3,6,2471,0,2471,2519,35,0.0
808897683,53,M,1,Graduate,Single,$80K - $120K,Blue,48,3,3,3,30271,1406,28865,3231,47,0.046
808891983,42,F,5,Graduate,Unknown,Less than $40K,Blue,37,2,3,2,6250,1835,4415,4042,60,0.294
808796208,54,F,2,Unknown,Divorced,$40K - $60K,Blue,49,5,3,2,5476,2517,2959,1532,44,0.46
808756458,47,M,3,Graduate,Married,$80K - $120K,Blue,42,6,3,3,13189,1205,11984,3821,83,0.091
808753758,52,M,2,Uneducated,Divorced,$120K +,Blue,47,5,2,2,29695,1525,28170,4109,71,0.051
808750458,32,M,1,Doctorate,Single,$60K - $80K,Blue,27,5,3,3,10029,606,9423,2192,58,0.06
808747233,50,M,2,Doctorate,Married,$120K +,Silver,45,6,3,3,34516,0,34516,2573,55,0.0
808743558,42,F,3,High School,Married,Unknown,Blue,37,3,3,3,4540,2517,2023,4804,66,0.554
808732458,48,M,3,Unknown,Married,$120K +,Blue,43,5,3,0,6626,1558,5068,2838,49,0.235
808705758,43,M,3,Unknown,Unknown,$80K - $120K,Blue,38,6,2,3,20348,1732,18616,1624,27,0.085
808681158,57,M,0,Graduate,Married,$80K - $120K,Blue,52,4,6,4,2564,2379,185,1343,35,0.928
808675083,61,M,1,Graduate,Single,Unknown,Blue,56,5,3,2,4235,1675,2560,3862,76,0.396
808669083,52,F,1,Graduate,Married,Less than $40K,Blue,47,3,1,3,1438,0,1438,5015,68,0.0
808527183,46,F,3,College,Married,Less than $40K,Blue,41,4,1,1,1489,949,540,4669,94,0.637
808292958,26,M,0,Graduate,Single,Less than $40K,Blue,20,6,2,3,1438,495,943,2546,40,0.344
808287408,45,M,5,Graduate,Married,$80K - $120K,Blue,40,1,2,0,29227,1151,28076,8420,100,0.039
808284783,62,F,1,Unknown,Married,Less than $40K,Blue,56,6,0,0,1438,0,1438,1951,44,0.0
808281483,46,F,2,Unknown,Single,Less than $40K,Blue,41,2,3,3,2665,2157,508,4249,76,0.809
808279158,51,M,3,Graduate,Married,$80K - $120K,Blue,46,1,3,1,11765,1429,10336,8914,99,0.121
808273533,39,M,2,High School,Single,$60K - $80K,Blue,34,3,4,3,1818,0,1818,2054,55,0.0
808169358,57,M,2,Uneducated,Single,$40K - $60K,Blue,52,5,3,4,12291,2289,10002,1683,50,0.186
808045833,49,M,3,Uneducated,Single,Less than $40K,Blue,44,2,3,2,7659,1698,5961,15860,105,0.222
807990108,44,M,1,Uneducated,Divorced,$120K +,Blue,39,3,2,3,11362,0,11362,3197,61,0.0
807986133,57,M,2,College,Married,$60K - $80K,Blue,52,5,3,3,6584,1817,4767,1353,35,0.276
807977808,39,F,2,Graduate,Single,Less than $40K,Blue,34,1,3,3,3246,2517,729,13671,103,0.775
807971658,47,F,3,Unknown,Married,Less than $40K,Blue,42,1,2,3,3669,2517,1152,13931,112,0.686
807964908,41,M,4,High School,Married,$60K - $80K,Blue,36,4,2,2,8013,2025,5988,1481,45,0.253
807946833,44,F,2,Graduate,Single,Less than $40K,Blue,39,6,3,3,1791,0,1791,2771,36,0.0
807915408,41,F,2,College,Married,$40K - $60K,Blue,36,6,2,3,6602,0,6602,4479,82,0.0
807722658,51,F,2,Graduate,Single,Less than $40K,Blue,46,3,3,3,2429,1250,1179,4761,99,0.515
807604233,54,M,3,Graduate,Married,$80K - $120K,Blue,49,2,3,3,11114,2482,8632,5044,81,0.223
807600633,44,F,2,Doctorate,Divorced,Unknown,Blue,39,6,4,1,9856,671,9185,5408,83,0.068
807596358,49,M,2,Uneducated,Married,$80K - $120K,Blue,44,6,2,2,13884,1204,12680,4650,70,0.087
807593058,41,F,3,Unknown,Single,$40K - $60K,Blue,36,3,2,4,5317,0,5317,2003,29,0.0
807589908,47,F,5,Unknown,Married,Less than $40K,Blue,42,1,2,1,1778,822,956,4189,80,0.462
807587433,56,F,2,Doctorate,Married,Less than $40K,Blue,51,4,6,5,1438,0,1438,2229,40,0.0
807584958,50,M,3,Uneducated,Married,$60K - $80K,Blue,45,2,2,5,21096,0,21096,1882,39,0.0
807523008,37,M,1,Graduate,Single,Unknown,Blue,32,4,1,3,4397,2007,2390,2473,47,0.456
807426033,37,M,2,Unknown,Single,$60K - $80K,Blue,32,4,1,1,2865,1176,1689,3462,61,0.41
807393558,51,M,4,Unknown,Single,$120K +,Silver,46,2,3,3,34516,1279,33237,4615,49,0.037
807379833,48,M,3,Graduate,Divorced,$40K - $60K,Blue,43,2,3,3,9104,145,8959,2563,34,0.016
807369708,52,M,3,College,Married,$120K +,Blue,47,3,2,4,6355,0,6355,4009,74,0.0
807349158,36,M,4,Doctorate,Divorced,$120K +,Blue,31,4,3,4,34516,1491,33025,2243,60,0.043
807275733,27,M,0,Post-Graduate,Single,Unknown,Blue,22,5,2,2,7130,873,6257,2498,37,0.122
807244983,65,F,0,College,Married,Less than $40K,Blue,56,6,1,2,1438,680,758,2283,55,0.473
807237783,50,M,3,Uneducated,Single,$60K - $80K,Blue,45,5,3,5,20437,1020,19417,4166,66,0.05
807226683,48,M,3,Unknown,Single,$40K - $60K,Blue,43,6,1,3,5279,1115,4164,1642,41,0.211
807209808,48,M,1,High School,Single,$60K - $80K,Blue,40,6,2,2,2319,1630,689,3739,68,0.703
807173358,56,F,0,Post-Graduate,Married,Less than $40K,Blue,51,4,2,3,3617,878,2739,5416,76,0.243
807165033,49,M,3,Post-Graduate,Single,$60K - $80K,Blue,44,3,1,5,15027,0,15027,3533,59,0.0
807161508,26,M,1,Unknown,Single,Less than $40K,Blue,20,6,3,2,2590,1748,842,2804,52,0.675
807157833,56,F,4,Uneducated,Single,Unknown,Blue,51,5,1,1,3334,1272,2062,4284,73,0.382
807149058,48,F,5,Unknown,Married,Less than $40K,Blue,43,1,1,3,2876,1628,1248,4752,80,0.566
807141183,34,M,1,Graduate,Married,$120K +,Blue,29,4,3,2,14938,1412,13526,1930,36,0.095
807137808,45,M,3,High School,Divorced,$60K - $80K,Blue,40,4,1,2,17576,0,17576,3494,67,0.0
807136758,58,F,2,High School,Married,Less than $40K,Blue,53,3,0,2,1944,0,1944,2412,40,0.0
807044958,34,M,3,High School,Married,$40K - $60K,Blue,29,6,3,3,2937,869,2068,2171,45,0.296
807030858,51,M,4,High School,Single,$120K +,Blue,46,6,3,3,34516,2274,32242,1795,47,0.066
807014583,31,F,0,Graduate,Divorced,Unknown,Blue,26,3,3,3,1469,0,1469,4331,89,0.0
806995683,61,M,0,Doctorate,Single,$60K - $80K,Blue,56,4,1,3,4783,2517,2266,2870,50,0.526
806992533,49,F,1,Graduate,Married,Less than $40K,Blue,44,2,1,1,8284,797,7487,13092,102,0.096
806989008,30,F,0,High School,Single,Unknown,Blue,25,4,1,2,12917,1157,11760,4108,82,0.09
806970033,48,M,3,High School,Unknown,$40K - $60K,Blue,43,2,2,3,1753,1434,319,4588,77,0.818
806947308,40,M,4,Post-Graduate,Married,$60K - $80K,Blue,35,3,4,3,20178,1553,18625,1735,44,0.077
806917983,32,F,2,Graduate,Divorced,Unknown,Silver,27,2,3,1,33779,1526,32253,15200,126,0.045
806914158,38,F,4,Graduate,Married,$40K - $60K,Blue,33,4,3,1,4047,0,4047,2134,34,0.0
806908608,46,F,2,Unknown,Married,Less than $40K,Blue,41,5,2,3,1438,0,1438,3942,78,0.0
806900508,53,F,1,High School,Married,Less than $40K,Blue,48,5,3,3,2036,1716,320,4161,75,0.843
806894133,34,F,3,Post-Graduate,Single,Unknown,Blue,29,3,1,4,1617,1347,270,2546,55,0.833
806889633,38,M,2,Uneducated,Married,$80K - $120K,Blue,33,3,1,4,20117,1226,18891,2906,58,0.061
806824908,45,M,2,Unknown,Married,$120K +,Blue,40,4,4,4,16476,1374,15102,4717,71,0.083
806752533,27,F,1,Post-Graduate,Single,Less than $40K,Blue,22,4,1,3,2965,1635,1330,2553,59,0.551
806694333,44,F,4,Unknown,Married,Less than $40K,Blue,39,1,1,1,2771,1779,992,8268,73,0.642
806656083,48,F,2,Graduate,Married,$40K - $60K,Blue,43,3,2,4,9559,1514,8045,4064,70,0.158
806652483,41,F,2,High School,Single,$40K - $60K,Blue,36,4,5,3,1561,1169,392,4391,67,0.749
806649333,47,F,4,High School,Unknown,Unknown,Blue,42,3,3,2,16998,1404,15594,13977,127,0.083
806641683,44,M,3,Uneducated,Married,$80K - $120K,Silver,39,5,2,2,34516,1461,33055,3416,70,0.042
806637558,58,M,1,High School,Married,$60K - $80K,Blue,53,5,2,5,1438,0,1438,1539,40,0.0
806634783,38,F,2,College,Married,Less than $40K,Blue,33,1,3,2,3420,1405,2015,4267,75,0.411
806624208,47,M,4,High School,Married,$40K - $60K,Blue,42,6,0,0,4785,1362,3423,1045,38,0.285
806619333,36,F,3,High School,Single,Less than $40K,Blue,31,4,2,3,2909,2085,824,5154,80,0.717
806432433,40,F,2,High School,Single,$40K - $60K,Blue,35,2,1,2,2544,1713,831,8006,88,0.673
806428908,60,F,1,Graduate,Single,Unknown,Blue,55,3,3,3,13397,0,13397,5049,75,0.0
806415183,51,F,0,Doctorate,Married,Unknown,Blue,46,1,3,3,13623,1432,12191,4534,83,0.105
806407308,54,F,3,College,Single,Unknown,Blue,49,6,2,3,13184,0,13184,2047,33,0.0
806392908,52,F,4,High School,Single,Unknown,Blue,47,6,2,3,7469,2338,5131,1212,33,0.313
806264958,52,F,2,High School,Single,Less than $40K,Blue,47,5,2,3,7030,994,6036,3211,69,0.141
806256333,41,M,4,Graduate,Unknown,$60K - $80K,Blue,36,2,3,5,1438,312,1126,1786,26,0.217
806250783,57,F,2,High School,Married,Less than $40K,Blue,52,6,3,2,1441,0,1441,2742,58,0.0
806244183,39,M,2,Graduate,Divorced,$60K - $80K,Blue,34,5,1,4,2267,0,2267,4544,84,0.0
806232408,54,F,3,Graduate,Married,Unknown,Blue,49,5,1,2,11905,0,11905,4022,65,0.0
806226933,37,M,2,High School,Unknown,$120K +,Blue,32,6,1,1,34516,0,34516,3660,59,0.0
806219808,52,M,3,College,Unknown,$120K +,Blue,47,5,6,3,5119,1972,3147,5146,88,0.385
806189658,50,F,2,Uneducated,Single,Less than $40K,Blue,45,4,2,3,1780,893,887,4630,73,0.502
